"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","estimate","pval_defier"
"Saturated First Stage",-1.45901567952692,1.35883971676104,0.0724389946801696,-0.0398112240119249,0.0870986924019764,1000,0.5,493,0.2465,-0.0367387979950819,0.0870986924019764
"Forest",-4.40286005074997,2.04787716141847,5.34165425208162e-06,-0.159478953715424,0.0202860186098973,1000,0.5,395,0.1975,-0.106669307397575,0.0202860186098973
"Saturated First Stage",-1.97237742421333,1.80452899672541,0.0244222495676406,-0.106255871694783,0.0355742088366518,1000,0.5,439,0.2195,-0.106669307397575,0.0355742088366518
"Forest",-3.05718113397695,1.97308791316668,0.00111714608306719,-0.00805312043282989,0.0242427735536423,1000,0.5,517,0.2585,0.0836307190185994,0.00111714608306719
"Saturated First Stage",-0.750158478298657,0.918266537567531,0.226668750265845,0.0842474974268039,0.179239670729744,1000,0.5,373,0.1865,0.0836307190185994,0.226668750265845
"Forest",-3.27727666819363,2.44845191373967,0.000524068055380692,-0.106370597144464,0.00717357897094076,1000,0.5,415,0.2075,-0.0927332129995345,0.00717357897094076
"Saturated First Stage",-1.75998142152553,1.56401771672573,0.0393598756783915,-0.091628760538992,0.0589067039166319,1000,0.5,461,0.2305,-0.0927332129995345,0.0589067039166319
"Forest",-4.92284925944085,1.17989927542409,4.26465763756363e-07,-0.714718051794292,0.119020139048936,1000,0.5,122,0.061,-0.692058653587988,0.119020139048936
"Saturated First Stage",-2.45459867671393,0.299015302786209,0.00713769824194427,-0.692823257150714,0.382464184745744,1000,0.5,35,0.0175,-0.692058653587988,0.382464184745744
"Forest",-3.04706137916296,3.34674136881961,0.00115545258255182,-0.0200321623227039,0.000408837299135365,1000,0.5,477,0.2385,-0.0257218381511147,0.000408837299135365
"Saturated First Stage",-0.950976707507354,0.860455380807657,0.170924150972919,-0.0254572528312854,0.194769034569773,1000,0.5,475,0.2375,-0.0257218381511147,0.194769034569773
"Forest",-4.6023343178408,2.70344102768802,2.08890939143138e-06,-0.356211570073776,0.00343128121107015,1000,0.5,389,0.1945,-0.387560285412951,0.00343128121107015
"Saturated First Stage",-3.85802618334895,2.9145834825233,6.0850852629105e-05,-0.386177823511066,0.00178081768226925,1000,0.5,362,0.181,-0.387560285412951,0.00178081768226925
"Forest",-3.1715068775714,2.637627593636,0.000758251385473433,-0.0195663007085414,0.00417441054721489,1000,0.5,475,0.2375,-0.121205178873872,0.00417441054721489
"Saturated First Stage",-1.8435274227283,1.5638391806185,0.0327753872546796,-0.120105757975777,0.0589276702134404,1000,0.5,433,0.2165,-0.121205178873872,0.0589276702134404
"Forest",-3.99666581599048,4.63279838929444,3.21204443921027e-05,-0.148391164141286,1.80377911541928e-06,1000,0.5,342,0.171,-0.13604888912178,1.80377911541928e-06
"Saturated First Stage",-4.02925378946251,4.06050243771231,3.0120057432883e-05,-0.139549645644866,2.44836129862389e-05,1000,0.5,452,0.226,-0.13604888912178,2.44836129862389e-05
"Forest",-2.35314355874761,1.8676169837679,0.00930772280559145,-0.132592244882202,0.0309077386953724,1000,0.5,325,0.1625,-0.168931729323697,0.0309077386953724
"Saturated First Stage",-1.3890211029436,0.976832291040339,0.0825693491961694,-0.168021932804653,0.164326093432755,1000,0.5,383,0.1915,-0.168931729323697,0.164326093432755
"Forest",-3.48440763502212,2.4390763825987,0.000246613833526728,0.179891920876416,0.00736242774829657,1000,0.5,341,0.1705,0.168791114329019,0.000246613833526728
"Saturated First Stage",-2.04718531245054,2.49449676522881,0.0204517183427814,0.169126844874446,0.0063067938089377,1000,0.5,413,0.2065,0.168791114329019,0.0204517183427814
"Forest",-3.18005053362149,3.44029259513396,0.000736246858357556,0.0277100223217207,0.00029054280730055,1000,0.5,448,0.224,0.0131578918794004,0.000736246858357556
"Saturated First Stage",-1.56930415805522,1.6112889989078,0.0584483131205972,0.0130207205419356,0.0535583737089728,1000,0.5,497,0.2485,0.0131578918794004,0.0584483131205972
"Forest",-1.72426674874736,2.81628151182434,0.0423298495481888,0.231277021862328,0.00242915378207566,1000,0.5,371,0.1855,0.23360211056125,0.0423298495481888
"Saturated First Stage",-1.84553909641654,2.2137186911329,0.0326288057988006,0.232659613263265,0.0134240681721137,1000,0.5,365,0.1825,0.23360211056125,0.0326288057988006
"Forest",-3.76146271437556,2.89710262787696,8.44613025838265e-05,-0.170953309826588,0.00188313263762144,1000,0.5,474,0.237,-0.146069825370191,0.00188313263762144
"Saturated First Stage",-2.92221492569301,2.48189406152157,0.00177726343666856,-0.145340341333004,0.00653430609975979,1000,0.5,465,0.2325,-0.146069825370191,0.00653430609975979
"Forest",-3.16330882563881,2.34047564128964,0.000779933817468195,-0.0860172046006624,0.0096295973475411,1000,0.5,413,0.2065,-0.113763702195611,0.0096295973475411
"Saturated First Stage",-2.16239268503165,2.08203173487026,0.0154134219636553,-0.108382211452823,0.0186697855584962,1000,0.5,458,0.229,-0.113763702195611,0.0186697855584962
"Forest",-2.28499412344497,2.11023113614307,0.0111565861705106,0.0918382571841843,0.0174192259278639,1000,0.5,428,0.214,0.158928357504149,0.0111565861705106
"Saturated First Stage",-0.604776743784937,1.01673374094585,0.272732966319505,0.15816082164521,0.15464005502471,1000,0.5,315,0.1575,0.158928357504149,0.272732966319505
"Forest",-3.15625253005425,1.3884391291163,0.00079905216786656,-0.287307772675672,0.0825016841290812,1000,0.5,344,0.172,-0.250561148677256,0.0825016841290812
"Saturated First Stage",-2.26599725916419,1.69460227079367,0.0118333844128038,-0.251229553735781,0.045075448009054,1000,0.5,369,0.1845,-0.250561148677256,0.045075448009054
"Forest",-2.97287605361838,1.28644662905437,0.00147511780693676,-0.382854157933059,0.0991436169171075,1000,0.5,237,0.1185,-0.356559935254764,0.0991436169171075
"Saturated First Stage",-1.45015306553968,0.682012184686788,0.0736662839757265,-0.352881555808083,0.247615623112114,1000,0.5,167,0.0835,-0.356559935254764,0.247615623112114
"Forest",-3.70723926192337,4.09958931267381,0.000104765482540688,-0.187196101022699,2.06941964233947e-05,1000,0.5,326,0.163,-0.164710726214719,2.06941964233947e-05
"Saturated First Stage",-2.09756464629477,1.94019594170304,0.0180983502121531,-0.161852918624702,0.0261779407725287,1000,0.5,393,0.1965,-0.164710726214719,0.0261779407725287
"Forest",-3.40056088733199,3.12851389462016,0.000336238788176671,-0.0237287214226049,0.000878463519811584,1000,0.5,509,0.2545,-0.0527112986147419,0.000878463519811584
"Saturated First Stage",-1.94729763243755,1.82241299680804,0.0258907528553746,-0.0518037192590476,0.0341961720042146,1000,0.5,483,0.2415,-0.0527112986147419,0.0341961720042146
"Forest",-2.93243809336338,4.39199043122655,0.00168155982252238,0.0823311203122302,5.61588218096043e-06,1000,0.5,474,0.237,0.0822881083963369,0.00168155982252238
"Saturated First Stage",-1.94934188640691,2.24031913681155,0.0257683474390916,0.0827177132066616,0.0125351058723064,1000,0.5,462,0.231,0.0822881083963369,0.0257683474390916
"Forest",-4.65606543803008,2.81761269092756,1.61154764625364e-06,-0.620742363930391,0.00241910665364766,1000,0.5,201,0.1005,-0.635786382262793,0.00241910665364766
"Saturated First Stage",-2.77493264982541,1.28649174235927,0.00281263537821641,-0.635841634340555,0.0991357494419222,1000,0.5,174,0.087,-0.635786382262793,0.0991357494419222
"Forest",-1.79516600792926,3.21993601889501,0.0363136272618875,0.552453521185194,0.000641096049874583,1000,0.5,167,0.0835,0.56046411232188,0.0363136272618875
"Saturated First Stage",-1.41241966889833,2.72046715605854,0.0790703473955283,0.558395171624268,0.00325948737526998,1000,0.5,237,0.1185,0.56046411232188,0.0790703473955283
"Forest",-1.88931201730603,7.24017332080433,0.0294250161134396,0.688892919296053,2.24055853262265e-13,1000,0.5,221,0.1105,0.718161602814939,0.0294250161134396
"Saturated First Stage",-2.35120060368873,4.04310018145567,0.00945410598526573,0.716869581559804,2.63745343679115e-05,1000,0.5,262,0.131,0.718161602814939,0.00945410598526573
"Forest",-1.27512642150947,5.86626470172101,0.101132249446788,0.585311304190045,2.22861017715011e-09,1000,0.5,185,0.0925,0.600824831980623,0.101132249446788
"Saturated First Stage",-1.62405705807802,3.01843673261325,0.0523409771931082,0.598618913993737,0.0012704122423691,1000,0.5,215,0.1075,0.600824831980623,0.0523409771931082
"Forest",-3.74566706003243,2.44739082765751,8.99575358385769e-05,-0.134667297784817,0.00719473553999398,1000,0.5,329,0.1645,-0.0626009890641637,0.00719473553999398
"Saturated First Stage",-1.19812268568145,1.12927652257447,0.115578003547695,-0.0640848047695919,0.129390600790735,1000,0.5,449,0.2245,-0.0626009890641637,0.129390600790735
"Forest",-3.56221204651599,2.55305906451713,0.000183871582460309,-0.321307308322954,0.00533906933001533,1000,0.5,329,0.1645,-0.214809059503921,0.00533906933001533
"Saturated First Stage",-1.68257505140138,1.14437132955016,0.046386354202551,-0.215944580771542,0.126234836548447,1000,0.5,316,0.158,-0.214809059503921,0.126234836548447
"Forest",-2.85314545672879,3.01859777625406,0.00216444010898427,-0.130883302745091,0.00126973720440252,1000,0.5,369,0.1845,-0.107732122400549,0.00126973720440252
"Saturated First Stage",-1.53811934905069,1.24285914587653,0.0621694851196581,-0.108318098285396,0.106959871344023,1000,0.5,423,0.2115,-0.107732122400549,0.106959871344023
"Forest",-5.29092361188499,1.84252694047613,6.08500961582535e-08,-0.383636035658887,0.0326990547775887,1000,0.5,304,0.152,-0.261040488024775,0.0326990547775887
"Saturated First Stage",-2.18446528468189,1.6050444377992,0.014581019083744,-0.262737593572626,0.0542420127689376,1000,0.5,352,0.176,-0.261040488024775,0.0542420127689376
"Forest",-3.15600641280772,1.45057749687756,0.00079972671947239,-0.304149331101846,0.0734487726007896,1000,0.5,246,0.123,-0.395144559186617,0.0734487726007896
"Saturated First Stage",-2.76564578046095,1.95698968263805,0.00289334630758629,-0.4010805445453,0.0251743406935672,1000,0.5,317,0.1585,-0.395144559186617,0.0251743406935672
"Forest",-3.92482977961185,1.51750015598188,4.3395543499694e-05,-0.469882636155326,0.06457022707058,1000,0.5,247,0.1235,-0.515221405538259,0.06457022707058
"Saturated First Stage",-1.94092738025844,0.912695229485479,0.0262753183887623,-0.513421608109749,0.180701426804543,1000,0.5,157,0.0785,-0.515221405538259,0.180701426804543
"Forest",-3.88947727807788,3.34464036114928,5.02301868349693e-05,-0.179026989499444,0.000411946643881071,1000,0.5,372,0.186,-0.150094916228218,0.000411946643881071
"Saturated First Stage",-1.87926619827678,1.59750422424574,0.0302508582278683,-0.150549992167405,0.0550766784091317,1000,0.5,396,0.198,-0.150094916228218,0.0550766784091317
"Forest",-1.36242779934033,6.69088584703782,0.0865314577592904,0.794241085745431,1.10911827557115e-11,1000,0.5,123,0.0615,0.735178232839977,0.0865314577592904
"Saturated First Stage",-1.25567771751241,2.92775327676728,0.104764557165603,0.735192783338418,0.00170710427294766,1000,0.5,126,0.063,0.735178232839977,0.104764557165603
"Forest",-4.14754886248571,1.98375583471027,1.680268817988e-05,-0.413313032742478,0.0236415329096166,1000,0.5,346,0.173,-0.446822207856374,0.0236415329096166
"Saturated First Stage",-3.0615521555844,1.59001429082025,0.00113067239000422,-0.44639348807475,0.0559157919022101,1000,0.5,392,0.196,-0.446822207856374,0.0559157919022101
"Forest",-3.9466887900175,2.11095406208786,3.96197224875927e-05,-0.442261361787315,0.0173881302830408,1000,0.5,157,0.0785,-0.338439934430743,0.0173881302830408
"Saturated First Stage",-2.05110569025105,0.983558252760778,0.0202597022296036,-0.338751871149927,0.162666380045197,1000,0.5,367,0.1835,-0.338439934430743,0.162666380045197
"Forest",-3.09224529081715,4.59541698481348,0.000993243141544483,0.298130740352799,2.15942357421193e-06,1000,0.5,294,0.147,0.331441014822612,0.000993243141544483
"Saturated First Stage",-2.17407964929837,2.81498601067716,0.0149677290997453,0.334553159133276,0.00243896786216173,1000,0.5,352,0.176,0.331441014822612,0.0149677290997453
"Forest",-2.37079233396105,2.35914773861969,0.00887500046850841,0.101684035182934,0.00915848093303935,1000,0.5,569,0.2845,-0.0035274333689262,0.00915848093303935
"Saturated First Stage",-1.5205174231087,1.45060385134667,0.0643501427827387,-0.00249048921836327,0.0734451011287549,1000,0.5,521,0.2605,-0.0035274333689262,0.0734451011287549
"Forest",-3.66977202924011,2.16174171618663,0.000121383436568492,-0.167653937840534,0.0153190451149246,1000,0.5,293,0.1465,-0.0823775806861824,0.0153190451149246
"Saturated First Stage",-2.04610559177217,1.87061003029929,0.0205048724378011,-0.0825167619252412,0.0306995766582716,1000,0.5,445,0.2225,-0.0823775806861824,0.0306995766582716
"Forest",-2.24557573600993,4.75741423812523,0.0123655980520915,0.337246909523169,9.80442601781379e-07,1000,0.5,390,0.195,0.286001940798147,0.0123655980520915
"Saturated First Stage",-2.12126177229674,2.56340402892626,0.0170738821048425,0.286672563382739,0.00518256760746053,1000,0.5,358,0.179,0.286001940798147,0.0170738821048425
"Forest",-3.90576186435952,3.90959158695868,4.69644891713556e-05,-0.335412005552757,4.6226149172664e-05,1000,0.5,340,0.17,-0.306803066551044,4.6226149172664e-05
"Saturated First Stage",-3.09832764916973,2.50773397935643,0.00100052561921062,-0.304466056747377,0.00607540529451947,1000,0.5,372,0.186,-0.306803066551044,0.00607540529451947
"Forest",-4.18517693039081,0.993274727938334,1.42472034490979e-05,-0.454583053813927,0.160288044924848,1000,0.5,183,0.0915,-0.445894392540362,0.160288044924848
"Saturated First Stage",-1.79687304972374,0.961969879378301,0.0363302468687268,-0.443803512033814,0.16803236720719,1000,0.5,183,0.0915,-0.445894392540362,0.16803236720719
"Forest",-2.41824118139128,3.09527933553939,0.00779786797078417,-0.0208108318663362,0.000983138104373175,1000,0.5,523,0.2615,-0.00465955155399183,0.000983138104373175
"Saturated First Stage",-2.37274469248203,2.3577546687676,0.00892334239365007,-0.00648850983614906,0.00919291963239039,1000,0.5,493,0.2465,-0.00465955155399183,0.00919291963239039
"Forest",-1.23765258738316,3.15532464597932,0.10792245321757,0.313614494121531,0.000801598026026888,1000,0.5,247,0.1235,0.276926818501628,0.10792245321757
"Saturated First Stage",-1.12842257056717,1.79279990100246,0.129707438586943,0.277086029581849,0.0365024626740236,1000,0.5,309,0.1545,0.276926818501628,0.129707438586943
"Forest",-3.8551103695432,3.26048567176202,5.78387148325951e-05,0.173529922932189,0.000556107932477343,1000,0.5,355,0.1775,0.207948328476568,5.78387148325951e-05
"Saturated First Stage",-1.85953306786324,2.231892988806,0.0316240470566621,0.207792490183315,0.0128110181956516,1000,0.5,383,0.1915,0.207948328476568,0.0316240470566621
"Forest",-3.14243097612653,4.87951748039638,0.000837756063063746,-0.0340798083203762,5.31728490212292e-07,1000,0.5,504,0.252,0.0378040653059412,0.000837756063063746
"Saturated First Stage",-1.63390029143499,1.74688875868455,0.0512988638888699,0.0389834847265768,0.0403283180714468,1000,0.5,479,0.2395,0.0378040653059412,0.0512988638888699
"Forest",-1.38071344303048,4.43793391990293,0.0836835431426191,0.43477477593497,4.5413245891385e-06,1000,0.5,201,0.1005,0.519837432331288,0.0836835431426191
"Saturated First Stage",-1.74006050282706,2.69461748290681,0.0410795689456417,0.526899337303386,0.00352347394912725,1000,0.5,251,0.1255,0.519837432331288,0.0410795689456417
"Forest",-1.98969514510994,4.87668382378515,0.0233122639169556,0.309902846841831,5.39420750238584e-07,1000,0.5,330,0.165,0.273541097827908,0.0233122639169556
"Saturated First Stage",-0.889561672703882,1.70560970929897,0.186958698409633,0.273225386549799,0.0440403852170466,1000,0.5,339,0.1695,0.273541097827908,0.186958698409633
"Forest",-3.59102613987161,2.94427918992343,0.000164689297715726,0.0584844298928641,0.00161853921160519,1000,0.5,443,0.2215,0.00464184483882817,0.000164689297715726
"Saturated First Stage",-0.978936809305225,0.994345046535139,0.163925178822942,0.00444861211889891,0.160027456028076,1000,0.5,486,0.243,0.00464184483882817,0.163925178822942
"Forest",-2.14327506680378,1.7865548977288,0.0160455088404252,-0.0307648804227733,0.0370047284412773,1000,0.5,492,0.246,0.0290529907691113,0.0160455088404252
"Saturated First Stage",-0.840644141430003,0.913851808707261,0.200375152524166,0.0292426457922952,0.180397359468247,1000,0.5,452,0.226,0.0290529907691113,0.200375152524166
"Forest",-3.03262033469093,2.00016551299079,0.00121220206829168,-0.305070735550669,0.0227411972207718,1000,0.5,202,0.101,-0.326128525930135,0.0227411972207718
"Saturated First Stage",-1.11863816165814,0.213166223367415,0.131782944342866,-0.326066317550268,0.415598656315399,1000,0.5,42,0.021,-0.326128525930135,0.415598656315399
"Forest",-2.82962379730725,2.65505111990535,0.00233013832765795,0.173247388141439,0.00396481953740836,1000,0.5,343,0.1715,0.251224060713032,0.00233013832765795
"Saturated First Stage",-1.90291084295781,2.29282769391798,0.028671029480382,0.253881122002542,0.0109289634745751,1000,0.5,380,0.19,0.251224060713032,0.028671029480382
"Forest",-4.19460543149444,4.82196743049082,1.36673494044304e-05,0.228927277254493,7.10745798035854e-07,1000,0.5,478,0.239,0.176667255445612,1.36673494044304e-05
"Saturated First Stage",-1.59161518446506,2.06241356424979,0.0558952149539478,0.174864130159758,0.0195841895010449,1000,0.5,410,0.205,0.176667255445612,0.0558952149539478
