"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Saturated First Stage",-16.139864282523,17.4323336359156,3.59781397855395e-58,0.16581776393763,2.34463325260843e-68,4747,0.4747,5069,0.5069,-1,2.34463325260843e-68,"Large"
"Forest",-28.3946941175928,48.8039802066505,1.17569226498245e-177,2.79607598731197,0,3516,0.3516,3593,0.3593,1,1.17569226498245e-177,"Large"
"Saturated First Stage",-30.0901916210152,56.8639515783597,8.646911275679e-191,2.75536167325915,0,3516,0.3516,3262,0.3262,1,8.646911275679e-191,"Large"
"Forest",-25.918242054224,22.1382167840097,2.07422886755049e-148,0.0975501541405616,6.77459740562653e-109,3201,0.3201,5009,0.5009,-1,6.77459740562653e-109,"Large"
"Saturated First Stage",-23.2344935623566,24.2462655792408,1.19648385757561e-116,0.144912613772524,3.61998480396848e-130,3201,0.3201,4986,0.4986,-1,3.61998480396848e-130,"Large"
"Forest",-29.9879984514506,2.10634206408111,7.03556599440462e-198,-4.34788750576135,0.0175873249641353,500,0.05,308,0.0308,-1,0.0175873249641353,"Large"
"Saturated First Stage",-32.8349424535518,-3.53566526407831,6.08790343471481e-225,-4.3736768029698,0.999796625131922,500,0.05,0,0,-1,0.999796625131922,"Large"
"Forest",-22.6724013768019,45.8872302790058,4.19454795354188e-114,5.34284118070459,0,1397,0.1397,2637,0.2637,1,4.19454795354188e-114,"Large"
"Saturated First Stage",-27.0991595806605,62.2267699530529,2.0249155133571e-156,5.25078009140029,0,1397,0.1397,2594,0.2594,1,2.0249155133571e-156,"Large"
"Forest",-23.1155848931532,44.7208844516046,1.6138136067297e-118,3.60295552464861,0,1822,0.1822,3106,0.3106,1,1.6138136067297e-118,"Large"
"Saturated First Stage",-21.5222588766708,46.830980640527,9.01361968370465e-101,3.59535346696876,0,1822,0.1822,3329,0.3329,1,9.01361968370465e-101,"Large"
"Forest",-16.836109086114,9.41483411571829,6.63394462377993e-64,-1.64190728285907,2.36914999850763e-21,1649,0.1649,2970,0.297,-1,2.36914999850763e-21,"Large"
"Saturated First Stage",-12.2206413785066,3.97200365304737,2.11117994486337e-34,-1.5958617042762,3.56353133396661e-05,1649,0.1649,2025,0.2025,-1,3.56353133396661e-05,"Large"
"Forest",-19.9686111238584,5.93790559925966,5.16428006207774e-89,-2.18669078646668,1.44343088740019e-09,1576,0.1576,2273,0.2273,-1,1.44343088740019e-09,"Large"
"Saturated First Stage",-20.2145093334045,8.27955744199824,2.17522933179164e-89,-2.15710498002525,6.1816943081774e-17,1576,0.1576,1670,0.167,-1,6.1816943081774e-17,"Large"
"Forest",-12.9152395340281,33.6525600609785,1.84646525506502e-38,1.45909375822307,1.43017240895754e-248,3094,0.3094,3511,0.3511,1,1.84646525506502e-38,"Large"
"Saturated First Stage",-8.28436263267644,20.8216561775204,6.69906125952177e-17,1.52650874410377,1.37748636866261e-96,3094,0.3094,4529,0.4529,1,6.69906125952177e-17,"Large"
"Forest",-31.1594579396746,32.0707785178851,1.88821432625562e-213,-0.248017755653859,5.63479021558671e-226,3059,0.3059,4900,0.49,1,1.88821432625562e-213,"Large"
"Saturated First Stage",-29.6010127429008,27.3064839950759,5.8197185577981e-185,-0.301069716601269,1.7762808934466e-164,3059,0.3059,4976,0.4976,1,5.8197185577981e-185,"Large"
"Forest",-40.3526295841973,22.8461896733157,0,-1.59146380401229,7.97291205293623e-116,2196,0.2196,3708,0.3708,-1,7.97291205293623e-116,"Large"
"Saturated First Stage",-25.7380108954727,17.8208878769453,8.39322384101246e-142,-1.35061709997332,2.43290277006864e-71,2196,0.2196,3923,0.3923,-1,2.43290277006864e-71,"Large"
"Forest",-24.1165893433049,12.4887401604767,8.37277768200072e-129,-3.04529328418518,4.30023675202816e-36,1235,0.1235,2120,0.212,-1,4.30023675202816e-36,"Large"
"Saturated First Stage",-27.2548892042973,3.51981076551101,3.91366785512444e-158,-2.99096965674848,0.000215927396851852,1235,0.1235,2456,0.2456,-1,0.000215927396851852,"Large"
"Forest",-26.727975680915,19.4397745839567,1.11346116544313e-157,-0.996463670215617,1.77862616639422e-84,3862,0.3862,6158,0.6158,1,1.11346116544313e-157,"Large"
"Saturated First Stage",-17.6899618742556,10.7753570427914,2.80649769359623e-69,-1.16010023051302,2.25016348605001e-27,3862,0.3862,7521,0.7521,1,2.80649769359623e-69,"Large"
"Forest",-18.1751151095827,11.801590107234,4.06289474920735e-74,-1.49125914099735,1.91502419984125e-32,4837,0.4837,7007,0.7007,1,4.06289474920735e-74,"Large"
"Saturated First Stage",-16.8678155485917,6.03024408614635,2.87383407908184e-63,-1.57748650935574,8.1856112556153e-10,4837,0.4837,7516,0.7516,1,2.87383407908184e-63,"Large"
"Forest",-39.0669222971359,5.98363094166997,0,-4.27049537303533,1.09108726914568e-09,524,0.0524,800,0.08,-1,1.09108726914568e-09,"Large"
"Saturated First Stage",-30.6413946086672,-2.66847049266765,1.88299770719334e-197,-4.18506246158906,0.996190126436209,524,0.0524,0,0,-1,0.996190126436209,"Large"
"Forest",-47.2929600175971,24.470948405376,0,-2.71127607939707,1.50604372458565e-132,1860,0.186,3668,0.3668,-1,1.50604372458565e-132,"Large"
"Saturated First Stage",-42.9607143346691,25.0976681302621,0,-2.70518541419987,2.63678493337822e-139,1860,0.186,3288,0.3288,-1,2.63678493337822e-139,"Large"
"Forest",-19.0354278626456,24.5756423931002,4.33904457644146e-81,1.22462075567147,1.15070474678781e-133,3463,0.3463,4281,0.4281,1,4.33904457644146e-81,"Large"
"Saturated First Stage",-11.3754300016386,20.1286513644049,4.22588590130746e-30,1.1955907032042,2.07056107761384e-90,3463,0.3463,4716,0.4716,1,4.22588590130746e-30,"Large"
"Forest",-29.3929889038571,20.8884345940578,3.375084848674e-190,-1.44166510786889,3.41095080137662e-97,3816,0.3816,3828,0.3828,-1,3.41095080137662e-97,"Large"
"Saturated First Stage",-29.8942184305852,20.0778385114342,1.91088138308585e-188,-1.40843160741873,5.76518988758422e-90,3816,0.3816,3862,0.3862,-1,5.76518988758422e-90,"Large"
"Forest",-41.187840028279,24.0405510138931,0,-4.69659759445251,5.24063134264304e-128,1248,0.1248,2368,0.2368,-1,5.24063134264304e-128,"Large"
"Saturated First Stage",-43.1019104869986,8.79537909464135,0,-4.77652893257434,7.12829138810505e-19,1248,0.1248,2760,0.276,-1,7.12829138810505e-19,"Large"
"Forest",-10.6769760335799,41.0348982715845,6.52260053548421e-27,4.71495769180296,0,913,0.0913,1693,0.1693,1,6.52260053548421e-27,"Large"
"Saturated First Stage",-5.80009698948043,39.5568711444418,3.41447244903043e-09,4.71229527719072,0,913,0.0913,530,0.053,1,3.41447244903043e-09,"Large"
"Forest",-21.9342490230321,21.955948808267,6.12212456660174e-107,-0.286524851282585,3.79893398538275e-107,3874,0.3874,5267,0.5267,1,6.12212456660174e-107,"Large"
"Saturated First Stage",-17.5636274296018,16.1708157508191,2.44968254649827e-68,-0.257603196981734,4.05092211320175e-59,3874,0.3874,5138,0.5138,1,2.44968254649827e-68,"Large"
"Forest",-27.4788122208568,13.9766149139493,1.57285293855441e-166,-1.6175945554888,1.08272666722332e-44,2244,0.2244,3786,0.3786,-1,1.08272666722332e-44,"Large"
"Saturated First Stage",-18.6932886219071,9.2882758252138,5.65794891235043e-77,-1.6765049543696,7.84038911489597e-21,2244,0.2244,5000,0.5,-1,7.84038911489597e-21,"Large"
"Forest",-12.9185033208813,31.5856270371687,1.76979812954606e-38,3.83469962709795,2.90832448254422e-219,1013,0.1013,1834,0.1834,1,1.76979812954606e-38,"Large"
"Saturated First Stage",-6.48641350797506,36.5490307338525,4.60326090585717e-11,3.80388782922086,9.2374701381309e-293,1013,0.1013,1951,0.1951,1,4.60326090585717e-11,"Large"
"Forest",-26.3385991004716,9.49587690417869,3.46671533305597e-153,-2.97467852339811,1.09182819910026e-21,1628,0.1628,1665,0.1665,-1,1.09182819910026e-21,"Large"
"Saturated First Stage",-24.7995183230947,7.27783066281019,4.16134115567696e-132,-2.90532411694678,1.69615381255952e-13,1628,0.1628,599,0.0599,-1,1.69615381255952e-13,"Large"
"Forest",-28.2498200391442,19.7805700723414,7.15302593653307e-176,-1.8272592087278,2.18857045738775e-87,2097,0.2097,3731,0.3731,-1,2.18857045738775e-87,"Large"
"Saturated First Stage",-23.0091337705231,11.5654366448548,1.69802373694201e-114,-1.93572254655629,3.08383707992763e-31,2097,0.2097,4225,0.4225,-1,3.08383707992763e-31,"Large"
"Forest",-33.9956593074209,27.634060255657,1.29119463453442e-253,-1.93436302520584,2.16920262975876e-168,1887,0.1887,3724,0.3724,-1,2.16920262975876e-168,"Large"
"Saturated First Stage",-32.2031424486419,19.0815529111097,7.2563758954859e-217,-1.92139212805053,1.79709837230736e-81,1887,0.1887,4991,0.4991,-1,1.79709837230736e-81,"Large"
"Forest",-27.6236603091312,24.722148736472,2.89236282342843e-168,0.160044402680233,3.09071009120694e-135,2495,0.2495,4517,0.4517,1,2.89236282342843e-168,"Large"
"Saturated First Stage",-18.4929477287049,18.8986692634003,2.09302881730784e-75,0.0794536258008551,5.848275884208e-80,2495,0.2495,4969,0.4969,1,2.09302881730784e-75,"Large"
"Forest",-35.4259649146603,4.53246060295329,3.40153471663786e-275,-4.84331913304925,2.91502760265367e-06,498,0.0498,534,0.0534,-1,2.91502760265367e-06,"Large"
"Saturated First Stage",-28.4848969658264,-1.73776754878105,5.77581864364351e-172,-4.82744788742002,0.958874109567784,498,0.0498,0,0,-1,0.958874109567784,"Large"
"Forest",-35.3512518281144,27.6279505133544,4.79580532456543e-274,-0.957619868589912,2.5686963524345e-168,2570,0.257,4342,0.4342,-1,2.5686963524345e-168,"Large"
"Saturated First Stage",-25.0199462813177,18.777270038965,2.34669214462995e-134,-0.990966933131089,5.79436157756698e-79,2570,0.257,5000,0.5,-1,5.79436157756698e-79,"Large"
"Forest",-17.9993286310941,7.35011129609552,9.85974222715498e-73,-1.60718660166837,9.90209423871099e-14,1565,0.1565,2023,0.2023,-1,9.90209423871099e-14,"Large"
"Saturated First Stage",-14.6472934017446,4.92439722919023,2.20542801492047e-48,-1.57723255000529,4.23103933137849e-07,1565,0.1565,1528,0.1528,-1,4.23103933137849e-07,"Large"
"Forest",-12.712308544847,41.564069596817,2.52603240849064e-37,3.67674478417668,0,1119,0.1119,2163,0.2163,1,2.52603240849064e-37,"Large"
"Saturated First Stage",-4.45379215538866,35.2149839988755,4.26417730483545e-06,3.6368901563834,5.89663173958115e-272,1119,0.1119,4009,0.4009,1,4.26417730483545e-06,"Large"
"Forest",-6.67047886354819,26.3615207376379,1.27485047874456e-11,3.54791256014825,1.89336116051873e-153,806,0.0806,1180,0.118,1,1.27485047874456e-11,"Large"
"Saturated First Stage",-1.13801618838322,29.1981758046341,0.1275705070532,3.54987688324234,1.02271709894333e-187,806,0.0806,1164,0.1164,1,0.1275705070532,"Large"
"Forest",-36.6207663454354,31.3925770366439,6.6822529266135e-294,-0.553904045714498,1.27750815872624e-216,2606,0.2606,4634,0.4634,-1,1.27750815872624e-216,"Large"
"Saturated First Stage",-30.1269387960069,25.0624462599046,3.13217442015203e-191,-0.617202228592868,6.38739691827365e-139,2606,0.2606,5023,0.5023,-1,6.38739691827365e-139,"Large"
"Forest",-26.1454704160481,23.0639652113974,5.54815448854191e-151,-0.212623581336612,5.32660576155186e-118,2659,0.2659,5302,0.5302,1,5.54815448854191e-151,"Large"
"Saturated First Stage",-25.2825573783099,23.2902447491289,4.66142308783734e-137,-0.235050958418237,2.783342878129e-120,2659,0.2659,5000,0.5,1,4.66142308783734e-137,"Large"
"Forest",-22.7161802631228,22.0129980741296,1.55012123827091e-114,0.0366865119397086,1.08105571170768e-107,3947,0.3947,5089,0.5089,1,1.55012123827091e-114,"Large"
"Saturated First Stage",-15.528553077206,15.3004366944082,4.71105251832153e-54,-0.0369309535611407,3.79726690311123e-53,3947,0.3947,5022,0.5022,1,4.71105251832153e-54,"Large"
"Forest",-43.3729012388547,13.5666495934839,0,-6.1600581298626,3.1571475200997e-42,823,0.0823,1402,0.1402,-1,3.1571475200997e-42,"Large"
"Saturated First Stage",-43.9084757612478,1.59260194814674,0,-6.20856572314399,0.055624758115211,823,0.0823,1345,0.1345,-1,0.055624758115211,"Large"
"Forest",-18.9090865085066,26.3500177296765,4.80027182085275e-80,0.323372032860991,2.56500253846321e-153,2416,0.2416,4905,0.4905,1,4.80027182085275e-80,"Large"
"Saturated First Stage",-19.9919979626514,22.7239125371627,1.6190189828772e-87,0.330644682885405,1.29993790620873e-114,2416,0.2416,5000,0.5,1,1.6190189828772e-87,"Large"
"Forest",-13.4759470063051,48.4088724143236,1.08343579018564e-41,6.33248372369985,0,893,0.0893,1583,0.1583,1,1.08343579018564e-41,"Large"
"Saturated First Stage",-10.3609848418893,60.6832546376496,2.49725157782965e-25,6.33208896324099,0,893,0.0893,1786,0.1786,1,2.49725157782965e-25,"Large"
"Forest",-21.9921700152134,44.0201095292206,1.71112652336176e-107,3.22907653895831,0,1654,0.1654,3381,0.3381,1,1.71112652336176e-107,"Large"
"Saturated First Stage",-18.3975107020489,40.2051731261915,1.15416926468025e-74,3.25981177594998,0,1654,0.1654,3382,0.3382,1,1.15416926468025e-74,"Large"
"Forest",-25.8629982846274,42.1351593536191,8.68860440156705e-148,2.74379929512737,0,2406,0.2406,3723,0.3723,1,8.68860440156705e-148,"Large"
"Saturated First Stage",-27.7068321174581,46.0735416498283,3.72592174050515e-163,2.86389080928164,0,2406,0.2406,4092,0.4092,1,3.72592174050515e-163,"Large"
"Forest",-16.711384106801,32.9918183159228,5.41462440200666e-63,2.99553790419013,5.32112404421901e-239,1514,0.1514,3134,0.3134,1,5.41462440200666e-63,"Large"
"Saturated First Stage",-11.1779136142576,32.9973220962589,3.87677778753064e-29,2.90059860412299,4.43675475086241e-239,1514,0.1514,4226,0.4226,1,3.87677778753064e-29,"Large"
"Forest",-29.317175679213,24.2545303603815,3.13276339309782e-189,0.614683544375717,2.96152972975321e-130,4604,0.4604,5615,0.5615,-1,2.96152972975321e-130,"Large"
"Saturated First Stage",-16.2541176209081,20.0956600404619,5.8878104761027e-59,0.551672880757522,4.02682660196741e-90,4604,0.4604,5000,0.5,-1,4.02682660196741e-90,"Large"
"Forest",-24.4320660982602,32.0329096808304,3.90322089255809e-132,2.53707696176228,1.8989860476606e-225,1949,0.1949,3739,0.3739,1,3.90322089255809e-132,"Large"
"Saturated First Stage",-21.679357488119,38.0524022952241,3.49863275875252e-102,2.51037980921219,0,1949,0.1949,4336,0.4336,1,3.49863275875252e-102,"Large"
"Forest",-38.1177438429949,40.6904962625719,0,2.2206069069832,0,2149,0.2149,4265,0.4265,1,0,"Large"
"Saturated First Stage",-42.7929349750467,57.3403613023804,0,2.20209099364366,0,2149,0.2149,4935,0.4935,1,0,"Large"
"Forest",-28.3981803749277,13.2808163417004,1.06474717845298e-177,-3.00179292420844,1.49557664278188e-40,1198,0.1198,2105,0.2105,-1,1.49557664278188e-40,"Large"
"Saturated First Stage",-22.9029391371803,4.1717010941802,1.72790833263577e-113,-3.06897488510252,1.51167035443023e-05,1198,0.1198,2053,0.2053,-1,1.51167035443023e-05,"Large"
"Forest",-5.29196606085448,37.0775801891889,6.05041763357119e-08,5.72880981845379,3.22831247530545e-301,347,0.0347,278,0.0278,1,6.05041763357119e-08,"Large"
"Saturated First Stage",1.78465686774763,36.3981780850013,0.962826336574877,5.77640335031613,2.27455030405709e-290,347,0.0347,0,0,1,0.962826336574877,"Large"
"Forest",-9.96855784109466,47.085076578111,1.04622475546747e-23,6.13345278115498,0,709,0.0709,1451,0.1451,1,1.04622475546747e-23,"Large"
"Saturated First Stage",-1.79758160502398,58.8271370915201,0.0361367610304256,6.11988999004515,0,709,0.0709,2779,0.2779,1,0.0361367610304256,"Large"
"Forest",-27.2193505733289,16.6763462981497,1.91675848707446e-163,-1.97701115084359,9.73866471278123e-63,1757,0.1757,2958,0.2958,-1,9.73866471278123e-63,"Large"
"Saturated First Stage",-24.5339421555692,9.72552327178272,2.0198043235807e-129,-2.00299899037581,1.17347780488702e-22,1757,0.1757,3622,0.3622,-1,1.17347780488702e-22,"Large"
"Forest",-47.3318393514715,32.4944899208124,0,-2.03837083879268,6.37797128081055e-232,3833,0.3833,4113,0.4113,-1,6.37797128081055e-232,"Large"
"Saturated First Stage",-48.3816975558541,32.0160630713455,0,-2.0111517527873,3.25876775168852e-225,3833,0.3833,3795,0.3795,-1,3.25876775168852e-225,"Large"
"Forest",-34.0424191258535,15.5541199852441,2.6275627486703e-254,-2.18857705831276,7.45958826360093e-55,1842,0.1842,3159,0.3159,-1,7.45958826360093e-55,"Large"
"Saturated First Stage",-35.4082714101139,15.0923796800652,4.03850284085187e-259,-2.27693840573149,9.08832942304141e-52,1842,0.1842,3482,0.3482,-1,9.08832942304141e-52,"Large"
"Forest",-5.47106472759222,35.2037088904832,2.23669933327579e-08,5.3779293618152,8.77309989636736e-272,679,0.0679,569,0.0569,1,2.23669933327579e-08,"Large"
"Saturated First Stage",-2.36854015445859,32.47332309122,0.00893867995786084,5.29534871986671,1.26933947502028e-231,679,0.0679,504,0.0504,1,0.00893867995786084,"Large"
"Forest",-28.4772814321366,5.03392491060054,1.11973626043745e-178,-3.87675198611575,2.40268982158097e-07,480,0.048,425,0.0425,-1,2.40268982158097e-07,"Large"
"Saturated First Stage",-29.237236654881,-3.75199540603707,1.11447015072162e-180,-3.85890861972286,0.999912283660109,480,0.048,0,0,-1,0.999912283660109,"Large"
"Forest",-19.1563038724344,42.1118636253858,4.28753286326905e-82,2.64714726711405,0,1907,0.1907,3461,0.3461,1,4.28753286326905e-82,"Large"
"Saturated First Stage",-11.6158622006449,35.7664784615149,2.70645925493506e-31,2.66597749670019,1.83419454572439e-280,1907,0.1907,4104,0.4104,1,2.70645925493506e-31,"Large"
"Forest",-25.9008667104431,26.4762070677005,3.25582435357522e-148,0.896434265156353,9.10945194004165e-155,4605,0.4605,5304,0.5304,-1,9.10945194004165e-155,"Large"
"Saturated First Stage",-21.7234430087818,26.3543591463608,1.40045138720413e-102,0.820200321594841,2.28733952534375e-153,4605,0.4605,5379,0.5379,-1,2.28733952534375e-153,"Large"
"Forest",-30.5311722736686,30.1872336417845,5.02762246361966e-205,-0.929260286716357,1.74199169256559e-200,2451,0.2451,4582,0.4582,-1,1.74199169256559e-200,"Large"
"Saturated First Stage",-37.9569462286276,31.3652390160346,6.32056694466857e-295,-0.812902617519903,3.0150551624928e-216,2451,0.2451,4966,0.4966,-1,3.0150551624928e-216,"Large"
"Forest",-31.587274757271,42.3024960858823,2.76068667673606e-219,0.717072976388372,0,4851,0.4851,4557,0.4557,1,2.76068667673606e-219,"Large"
"Saturated First Stage",-30.6893287519319,35.5397873955014,4.90653216498533e-198,0.689890277343198,5.97416996456395e-277,4851,0.4851,4785,0.4785,1,4.90653216498533e-198,"Large"
"Forest",-32.6536887549218,42.9726298008315,3.55155338827513e-234,1.09681188192107,0,3900,0.39,5619,0.5619,-1,0,"Large"
"Saturated First Stage",-31.1137435924721,40.5112861611936,3.06547475043303e-203,1.09486534152971,0,3900,0.39,5023,0.5023,-1,0,"Large"
"Forest",-40.8099968732512,21.9112772030325,0,-3.16281520041584,1.01407148373229e-106,1666,0.1666,3321,0.3321,-1,1.01407148373229e-106,"Large"
"Saturated First Stage",-44.3377559305107,20.1053337973734,0,-3.1806088306074,3.31365690583746e-90,1666,0.1666,2507,0.2507,-1,3.31365690583746e-90,"Large"
"Forest",-49.1385503750183,22.1223416203236,0,-5.54322110635994,9.63320704279216e-109,1349,0.1349,2451,0.2451,-1,9.63320704279216e-109,"Large"
"Saturated First Stage",-49.2731630799852,17.2249058580535,0,-5.48576547504745,8.63542507550317e-67,1349,0.1349,2650,0.265,-1,8.63542507550317e-67,"Large"
"Forest",-4.04234792613928,28.1056159403909,2.64593164312166e-05,4.66098840005157,4.18209610458139e-174,549,0.0549,258,0.0258,1,2.64593164312166e-05,"Large"
"Saturated First Stage",0.837430181314713,24.721242599231,0.798814580064754,4.67260862144288,3.16084264272263e-135,549,0.0549,0,0,1,0.798814580064754,"Large"
"Forest",-7.59494048242206,16.8495507884559,1.53966967698543e-14,2.10076319435318,5.28573006898346e-64,1404,0.1404,1956,0.1956,1,1.53966967698543e-14,"Large"
