"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-35.527388252539,34.288846780673,9.28480874621757e-277,1.81282196394645,5.75368093415304e-258,1066,0.2132,2149,0.4298,1,9.28480874621757e-277,"Medium"
"Saturated First Stage",-28.3046719951145,37.6083340821619,6.96047392995294e-164,1.89663555506614,0,1066,0.2132,2346,0.4692,1,6.96047392995294e-164,"Medium"
"Forest",-44.1741173917644,3.95816070469605,0,-7.3817726141231,3.77645678094333e-05,205,0.041,130,0.026,-1,3.77645678094333e-05,"Medium"
"Saturated First Stage",-27.7914456006934,-3.01928906995831,1.77715801395182e-158,-7.42081252627519,0.998733156729268,205,0.041,0,0,-1,0.998733156729268,"Medium"
"Forest",-13.8126713978772,34.047224326869,1.0687760382478e-43,3.61733187794993,2.23071819061588e-254,1001,0.2002,1573,0.3146,1,1.0687760382478e-43,"Medium"
"Saturated First Stage",-18.7986864187123,35.0723410423401,1.57774753787976e-76,3.75656692785212,8.90185202660293e-270,1001,0.2002,1470,0.294,1,1.57774753787976e-76,"Medium"
"Forest",-7.10992573022276,19.2562740798997,5.80527084625156e-13,2.30950640140468,6.25300804082831e-83,840,0.168,1026,0.2052,1,5.80527084625156e-13,"Medium"
"Saturated First Stage",-3.76023873385075,16.8478925747292,8.58470895384815e-05,2.34151342179366,5.43602050023817e-64,840,0.168,830,0.166,1,8.58470895384815e-05,"Medium"
"Forest",-18.1898286705179,29.5077888183972,3.10670416441357e-74,1.30389339221191,1.14363786051194e-191,1063,0.2126,2313,0.4626,1,3.10670416441357e-74,"Medium"
"Saturated First Stage",-17.3903932780471,23.7598877342501,4.11270065007014e-66,1.26203016737253,4.3418613918118e-125,1063,0.2126,2456,0.4912,1,4.11270065007014e-66,"Medium"
"Forest",-28.7848473493895,20.3084284295673,1.65993348214936e-182,-1.5241649028673,5.41574944852233e-92,1993,0.3986,2976,0.5952,1,1.65993348214936e-182,"Medium"
"Saturated First Stage",-25.4283376893784,19.8660170098865,1.56385960540416e-134,-1.36497057917663,4.00564720233196e-88,1993,0.3986,2803,0.5606,1,1.56385960540416e-134,"Medium"
"Forest",-31.5754302287018,19.9395561297412,4.0145287831467e-219,-3.13135592736071,9.23481292721163e-89,1407,0.2814,1332,0.2664,-1,9.23481292721163e-89,"Medium"
"Saturated First Stage",-29.3943993581176,13.4183025157854,1.34104887472684e-175,-3.1133710036671,2.36205154381816e-41,1407,0.2814,1107,0.2214,-1,2.36205154381816e-41,"Medium"
"Forest",-5.20376964745311,18.0319791016429,9.76430249911658e-08,2.50227286821745,5.46540982256291e-73,2108,0.4216,922,0.1844,1,9.76430249911658e-08,"Medium"
"Saturated First Stage",-4.42449171410979,12.2032458213733,4.93641228667871e-06,2.70282639450185,1.49338071608276e-34,2108,0.4216,480,0.096,1,4.93641228667871e-06,"Medium"
"Forest",-24.0920949961531,2.19322412178471,1.51260515855832e-128,-4.40943450993817,0.0141456177110108,248,0.0496,217,0.0434,-1,0.0141456177110108,"Medium"
"Saturated First Stage",-20.7498939474665,-1.37475959248574,4.18710526516868e-92,-4.34424009762077,0.915397005375576,248,0.0496,0,0,-1,0.915397005375576,"Medium"
"Forest",-25.3337219395745,13.0251325813388,6.7918442963548e-142,-1.26574087250491,4.40240081979087e-39,1065,0.213,1993,0.3986,-1,4.40240081979087e-39,"Medium"
"Saturated First Stage",-15.6022122533758,10.5097129887984,6.38594848640358e-54,-1.28432041293342,3.89651759401938e-26,1065,0.213,2173,0.4346,-1,3.89651759401938e-26,"Medium"
"Forest",-26.5269588402,8.85264919779448,2.36884053050373e-155,-3.4404913579878,4.27329847607253e-19,680,0.136,1360,0.272,-1,4.27329847607253e-19,"Medium"
"Saturated First Stage",-21.4412352496242,6.57984387108876,6.21998317014343e-98,-3.09685899147211,2.35471262860495e-11,680,0.136,1455,0.291,-1,2.35471262860495e-11,"Medium"
"Forest",-25.8832480678439,20.8956403483712,5.1413045801776e-148,-1.606818942394,2.93323188906771e-97,1685,0.337,2434,0.4868,-1,2.93323188906771e-97,"Medium"
"Saturated First Stage",-24.660435173631,15.2504345648489,4.220934617241e-127,-1.50744473325575,8.17705270546358e-53,1685,0.337,1915,0.383,-1,8.17705270546358e-53,"Medium"
"Forest",-17.2343200716983,25.093291490178,7.33844453052289e-67,0.669048896084662,2.94340795867313e-139,1134,0.2268,2161,0.4322,1,7.33844453052289e-67,"Medium"
"Saturated First Stage",-15.6317985538122,18.8364792950116,4.10329535092813e-54,0.604331431264024,1.896885861124e-79,1134,0.2268,2500,0.5,1,4.10329535092813e-54,"Medium"
"Forest",-9.51618978742362,17.5283218541038,8.98226174102354e-22,1.42388395542045,4.3551223928105e-69,970,0.194,1614,0.3228,1,8.98226174102354e-22,"Medium"
"Saturated First Stage",-5.26691992624131,11.9237541265004,7.22793962704025e-08,1.373433531789,4.45027901154695e-33,970,0.194,1633,0.3266,1,7.22793962704025e-08,"Medium"
"Forest",-27.7382126677625,13.205297821878,1.20878375987916e-169,-3.36052707721075,4.08878221164536e-40,733,0.1466,1313,0.2626,-1,4.08878221164536e-40,"Medium"
"Saturated First Stage",-22.8511765793163,7.70601805448597,2.64543685703543e-110,-3.50043963679177,6.49021365146753e-15,733,0.1466,825,0.165,-1,6.49021365146753e-15,"Medium"
"Forest",-27.6900362823787,15.0776725423295,4.60210991123753e-169,-1.80676391202954,1.13567834856465e-51,1155,0.231,1964,0.3928,-1,1.13567834856465e-51,"Medium"
"Saturated First Stage",-22.4168935807599,15.009427329037,2.00197818940057e-106,-1.82888620361874,3.18476242446951e-51,1155,0.231,1572,0.3144,-1,3.18476242446951e-51,"Medium"
"Forest",-25.0029999574648,23.6314658174498,2.83548154090967e-138,-1.47163312222861,9.15374238644496e-124,2480,0.496,3048,0.6096,1,2.83548154090967e-138,"Medium"
"Saturated First Stage",-20.9920951615778,13.4366221187573,3.96471271648657e-94,-1.52241748505558,1.84447586562845e-41,2480,0.496,2510,0.502,1,3.96471271648657e-94,"Medium"
"Forest",-30.1316062133692,20.5786315600157,9.34237493757097e-200,-1.46075795097581,2.13276855490061e-94,1798,0.3596,2912,0.5824,1,9.34237493757097e-200,"Medium"
"Saturated First Stage",-25.832915350784,18.9743901752716,1.61673102462314e-138,-1.43889838651212,1.38857622334156e-80,1798,0.3596,2901,0.5802,1,1.61673102462314e-138,"Medium"
"Forest",-1.40664333445632,30.0248485267534,0.0797665881998505,4.99093722857577,2.32568313194204e-198,139,0.0278,124,0.0248,1,0.0797665881998505,"Medium"
"Saturated First Stage",3.48880124084278,15.7710224624898,0.999755309056151,5.0479478607744,2.46230231613764e-56,139,0.0278,0,0,1,0.999755309056151,"Medium"
"Forest",-9.85630572400477,34.7492923183551,3.2187225867887e-23,4.1246603430293,7.10264428700795e-265,445,0.089,659,0.1318,1,3.2187225867887e-23,"Medium"
"Saturated First Stage",-0.521316366778389,27.856966530131,0.301084767977374,4.1381137806576,4.43466750243053e-171,445,0.089,1174,0.2348,1,0.301084767977374,"Medium"
"Forest",-27.9755673747101,34.0088744215963,1.61108404893885e-172,-0.389372934023677,8.23522868215894e-254,1647,0.3294,2491,0.4982,1,1.61108404893885e-172,"Medium"
"Saturated First Stage",-17.5721705940891,17.4299372613735,2.03931560031548e-67,-0.0466116961253789,2.44498040778696e-68,1647,0.3294,2497,0.4994,1,2.03931560031548e-67,"Medium"
"Forest",-14.6359198996071,25.8923865037478,8.28595200049064e-49,2.17921594102029,4.05674424554935e-148,935,0.187,1801,0.3602,1,8.28595200049064e-49,"Medium"
"Saturated First Stage",-11.1847589079774,18.9888088633399,5.30020801030831e-29,1.93818067193233,1.05530909507952e-80,935,0.187,2152,0.4304,1,5.30020801030831e-29,"Medium"
"Forest",-14.1066567146154,14.8027709845919,1.72788559896608e-45,0.0826182212504853,7.02850890257478e-50,2020,0.404,2366,0.4732,-1,7.02850890257478e-50,"Medium"
"Saturated First Stage",-9.10627600718568,8.87102829658232,6.0429270593858e-20,-0.0402510052135965,3.62367670210154e-19,2020,0.404,2138,0.4276,-1,3.62367670210154e-19,"Medium"
"Forest",-39.6522326718331,1.78655193687196,0,-7.50064902759411,0.0370049679066657,202,0.0404,179,0.0358,-1,0.0370049679066657,"Medium"
"Saturated First Stage",-38.8006332323985,-4.22546026610562,2.30826431041149e-288,-7.34314054823823,0.999988077355091,202,0.0404,0,0,-1,0.999988077355091,"Medium"
"Forest",-40.6844454219682,31.1962967509629,0,0.76667775370131,5.9803648883803e-214,1192,0.2384,2393,0.4786,1,0,"Medium"
"Saturated First Stage",-28.213694299372,31.0693995935311,6.40257623111219e-163,0.741866164445063,3.12067386683638e-212,1192,0.2384,2477,0.4954,1,6.40257623111219e-163,"Medium"
"Forest",-29.1691648124774,15.3936119691046,2.38715409419416e-187,-2.51893222040082,9.03298343233737e-54,845,0.169,1674,0.3348,-1,9.03298343233737e-54,"Medium"
"Saturated First Stage",-16.7409086377065,7.1627464481582,1.50579301697328e-61,-2.45788567458682,3.95382647526014e-13,845,0.169,1904,0.3808,-1,3.95382647526014e-13,"Medium"
"Forest",-21.1812159656626,4.74775607110928,7.11556381392198e-100,-3.1874683398839,1.02842945006268e-06,834,0.1668,454,0.0908,-1,1.02842945006268e-06,"Medium"
"Saturated First Stage",-16.0763282164634,2.58694049048411,4.8719632364447e-57,-3.18510517455361,0.00484161570625533,834,0.1668,301,0.0602,-1,0.00484161570625533,"Medium"
"Forest",-26.3938588446163,10.7806341595099,8.05837331781356e-154,-3.20701424621916,2.12472971644899e-27,579,0.1158,678,0.1356,-1,2.12472971644899e-27,"Medium"
"Saturated First Stage",-17.3518819574813,3.16333704666108,7.74458025852614e-66,-3.17956869545355,0.00077985820827206,579,0.1158,503,0.1006,-1,0.00077985820827206,"Medium"
"Forest",-9.07381957987424,30.9084978243631,5.74581605324855e-20,3.9764894212775,4.59163849902972e-210,604,0.1208,1079,0.2158,1,5.74581605324855e-20,"Medium"
"Saturated First Stage",-6.77131921679185,31.3138245877716,7.11701149743929e-12,3.90612922806226,1.51281836899746e-215,604,0.1208,1187,0.2374,1,7.11701149743929e-12,"Medium"
"Forest",-11.9637739838085,9.41767558632812,2.7502003869777e-33,0.0174047132005451,2.30592043679707e-21,1306,0.2612,2303,0.4606,1,2.7502003869777e-33,"Medium"
"Saturated First Stage",-5.82375181747887,5.92946155015503,3.05714816756855e-09,0.0383568289513018,1.51964834166698e-09,1306,0.2612,2505,0.501,1,3.05714816756855e-09,"Medium"
"Forest",-53.3108555461106,18.1058842940338,0,-6.03338658057159,1.43187636893184e-73,622,0.1244,1263,0.2526,-1,1.43187636893184e-73,"Medium"
"Saturated First Stage",-49.4106919644239,19.5685188642362,0,-6.06220722927837,1.43449429035864e-85,622,0.1244,1357,0.2714,-1,1.43449429035864e-85,"Medium"
"Forest",-20.9879250632658,22.5970549019285,4.22786286662289e-98,0.579800844035686,2.31628217772222e-113,1174,0.2348,2197,0.4394,1,4.22786286662289e-98,"Medium"
"Saturated First Stage",-21.0514616005848,23.9290288098336,1.25658062705608e-94,0.569774706313644,7.6394621776145e-127,1174,0.2348,1908,0.3816,1,1.25658062705608e-94,"Medium"
"Forest",-12.2833995793144,23.9514731910218,5.5612175711639e-35,2.72958308200764,4.45964342220435e-127,1610,0.322,1118,0.2236,1,5.5612175711639e-35,"Medium"
"Saturated First Stage",-7.29940537614847,22.4017206214542,1.67321593871325e-13,2.65918914969535,1.89334057913906e-111,1610,0.322,1395,0.279,1,1.67321593871325e-13,"Medium"
"Forest",-38.6628301264719,19.9748633482387,0,-1.8402555061761,4.55664414452469e-89,1024,0.2048,1927,0.3854,-1,4.55664414452469e-89,"Medium"
"Saturated First Stage",-19.547273979643,11.9805669553339,2.38165457855926e-82,-1.86646519004909,2.24620407616988e-33,1024,0.2048,2302,0.4604,-1,2.24620407616988e-33,"Medium"
"Forest",-2.10134596121548,21.5020852368573,0.0178053039528269,3.78506449740445,7.44237502030567e-103,313,0.0626,149,0.0298,1,0.0178053039528269,"Medium"
"Saturated First Stage",2.63485677043895,12.4344442944064,0.995778352327841,3.71434963442284,8.49591701250482e-36,313,0.0626,0,0,1,0.995778352327841,"Medium"
"Forest",-19.6631542796004,18.8329116675447,2.23054273668817e-86,-0.413179661031627,2.02910957265098e-79,1568,0.3136,2413,0.4826,-1,2.02910957265098e-79,"Medium"
"Saturated First Stage",-15.4584690532215,12.9766418894626,5.41796633180394e-53,-0.563046416605919,8.30002868266177e-39,1568,0.3136,2500,0.5,-1,8.30002868266177e-39,"Medium"
"Forest",-15.218895426629,25.2856454181263,1.32483463589958e-52,1.7628666846051,2.29752539337999e-141,970,0.194,1733,0.3466,1,1.32483463589958e-52,"Medium"
"Saturated First Stage",-9.6702131739935,16.9388177392463,3.13898620847268e-22,1.82799308608539,1.16377720911999e-64,970,0.194,1815,0.363,1,3.13898620847268e-22,"Medium"
"Forest",-26.2437887289633,17.4777384791921,4.2076156536024e-152,-0.655086242357982,1.05865726277986e-68,1166,0.2332,2316,0.4632,-1,1.05865726277986e-68,"Medium"
"Saturated First Stage",-24.1922797620776,21.8687524618676,1.17134594008769e-122,-0.59020526566592,2.57738480816294e-106,1166,0.2332,2534,0.5068,-1,2.57738480816294e-106,"Medium"
"Forest",-14.3878586242698,24.3715419505182,3.08380604357106e-47,1.61535793112974,1.71358460220485e-131,1968,0.3936,1717,0.3434,1,3.08380604357106e-47,"Medium"
"Saturated First Stage",-8.08513243153067,14.7008217548517,3.86382475677485e-16,1.32589729356906,3.18410949194158e-49,1968,0.3936,2500,0.5,1,3.86382475677485e-16,"Medium"
"Forest",-16.2393968213,23.3380732760554,1.32761030636749e-59,-0.114112642076131,9.1076242258549e-121,1363,0.2726,2693,0.5386,1,1.32761030636749e-59,"Medium"
"Saturated First Stage",-17.4778861149835,16.8213975834839,9.7199756507959e-67,-0.103598724571508,8.5049127182869e-64,1363,0.2726,2495,0.499,1,9.7199756507959e-67,"Medium"
"Forest",-28.3688373869629,27.9964871102075,2.45131739639726e-177,-0.183517628349138,8.96462673570153e-173,1854,0.3708,2547,0.5094,1,2.45131739639726e-177,"Medium"
"Saturated First Stage",-26.9226666552902,25.21463781036,1.72669941395564e-149,-0.326023198323399,1.38403493924711e-140,1854,0.3708,2504,0.5008,1,1.72669941395564e-149,"Medium"
"Forest",-4.26702301279469,21.7397958311617,9.90493657566636e-06,2.92569284023925,4.31408632120278e-105,450,0.09,340,0.068,1,9.90493657566636e-06,"Medium"
"Saturated First Stage",-1.91710713299567,15.795093123384,0.0276406813317122,2.90560383937492,1.6814812339037e-56,450,0.09,625,0.125,1,0.0276406813317122,"Medium"
"Forest",-41.3439424949649,31.1817825373284,0,-2.49579123388838,9.40865847251221e-214,1822,0.3644,2020,0.404,-1,9.40865847251221e-214,"Medium"
"Saturated First Stage",-30.0179318505599,20.6744569888094,1.92442922753437e-182,-2.21613990449595,2.94124927653506e-95,1822,0.3644,2169,0.4338,-1,2.94124927653506e-95,"Medium"
"Forest",-19.2551513232015,20.2933382235655,6.39003734257101e-83,0.624328296663363,7.36247054217233e-92,1447,0.2894,2662,0.5324,-1,7.36247054217233e-92,"Medium"
"Saturated First Stage",-17.4582938099378,19.7762914636071,1.34334958060837e-66,0.563418692274649,2.38235137587972e-87,1447,0.2894,2491,0.4982,-1,2.38235137587972e-87,"Medium"
"Forest",-43.3017534087248,10.8722884586367,0,-3.57183345084255,7.81160781527702e-28,720,0.144,1326,0.2652,-1,7.81160781527702e-28,"Medium"
"Saturated First Stage",-25.8643753929723,8.53648634520282,7.88332799988262e-139,-3.72825894451624,6.91825121386039e-18,720,0.144,1284,0.2568,-1,6.91825121386039e-18,"Medium"
"Forest",-23.8912808835997,45.5669756695727,1.88678465362631e-126,3.92693348286095,0,1093,0.2186,1789,0.3578,1,1.88678465362631e-126,"Medium"
"Saturated First Stage",-25.7038722426651,44.4015273538011,3.05549120085859e-137,3.89900641098369,0,1093,0.2186,1869,0.3738,1,3.05549120085859e-137,"Medium"
"Forest",2.06499492883873,26.5818808178681,0.980538259939131,5.13451574151824,5.49864661688281e-156,40,0.008,0,0,1,0.980538259939131,"Medium"
"Saturated First Stage",7.30748422907657,16.5612068984117,0.999999999999842,5.2997531196502,6.64506115707219e-62,40,0.008,0,0,1,0.999999999999842,"Medium"
"Forest",-32.8826578679606,16.1072100714835,1.94500814152369e-237,-2.74753342327763,1.13519420940803e-58,811,0.1622,1671,0.3342,-1,1.13519420940803e-58,"Medium"
"Saturated First Stage",-26.8515622932945,15.0676100671649,9.19247915125215e-149,-2.73340853775314,1.3225478452379e-51,811,0.1622,908,0.1816,-1,1.3225478452379e-51,"Medium"
"Forest",-27.8845358072046,8.61231386518195,2.05461714796099e-171,-4.53362347254093,3.58002460332473e-18,461,0.0922,814,0.1628,-1,3.58002460332473e-18,"Medium"
"Saturated First Stage",-26.2114706803955,3.30440506376137,2.72982900352695e-142,-4.55931427291741,0.000475891026839829,461,0.0922,905,0.181,-1,0.000475891026839829,"Medium"
"Forest",-23.7205738767219,25.6379621882102,1.1059318509953e-124,0.205452851578769,2.87990583584718e-145,1251,0.2502,2328,0.4656,1,1.1059318509953e-124,"Medium"
"Saturated First Stage",-24.1120929758122,25.7328143517675,6.65320542388495e-122,0.264050044500254,2.51015951548267e-146,1251,0.2502,2494,0.4988,1,6.65320542388495e-122,"Medium"
"Forest",-44.7352771197728,20.4794945848076,0,-5.6698362659699,1.64022186082e-93,694,0.1388,1426,0.2852,-1,1.64022186082e-93,"Medium"
"Saturated First Stage",-45.9498464754685,17.4016849921321,0,-5.52686117209068,4.00556638509824e-68,694,0.1388,1257,0.2514,-1,4.00556638509824e-68,"Medium"
"Forest",-23.1823630983602,19.0096099007314,3.42967047396751e-119,-0.592614601517304,7.10022646485987e-81,2124,0.4248,2417,0.4834,-1,7.10022646485987e-81,"Medium"
"Saturated First Stage",-21.7118994762897,18.4708697051974,2.9443362454834e-100,-0.538909036766337,1.77164754522454e-76,2124,0.4248,2452,0.4904,-1,1.77164754522454e-76,"Medium"
"Forest",-40.0863126623498,11.86576458096,0,-4.41057255127911,8.91332288480493e-33,584,0.1168,1045,0.209,-1,8.91332288480493e-33,"Medium"
"Saturated First Stage",-32.7768786406108,7.9198620868253,7.01586615491876e-214,-4.35676726744008,1.18887082151027e-15,584,0.1168,1229,0.2458,-1,1.18887082151027e-15,"Medium"
"Forest",-19.0471887352985,23.8410632220159,3.46633378283837e-81,1.55288661780898,6.26810641882366e-126,2375,0.475,2849,0.5698,-1,6.26810641882366e-126,"Medium"
"Saturated First Stage",-14.6143541231906,21.0732187804172,1.07181352278455e-47,1.61725117211489,7.00390956212114e-99,2375,0.475,2649,0.5298,-1,7.00390956212114e-99,"Medium"
"Forest",-5.38026602762795,18.0603374051373,3.71879235680465e-08,3.09053721457621,3.27107523983688e-73,425,0.085,608,0.1216,1,3.71879235680465e-08,"Medium"
"Saturated First Stage",-2.07620460379173,17.2015144660717,0.0189630536301299,3.06451974148661,1.29340553576512e-66,425,0.085,914,0.1828,1,0.0189630536301299,"Medium"
"Forest",-17.8489275413515,16.7589431227718,1.47320135805221e-71,-0.40709399005054,2.43603978018667e-63,1424,0.2848,2633,0.5266,1,1.47320135805221e-71,"Medium"
"Saturated First Stage",-22.3515735581474,19.5070813917928,7.57986690824829e-106,-0.441990228482392,4.77929820172373e-85,1424,0.2848,2505,0.501,1,7.57986690824829e-106,"Medium"
"Forest",-14.6749891318412,7.22174993369444,4.66152481907228e-49,-1.74696256476657,2.56613936150459e-13,705,0.141,928,0.1856,-1,2.56613936150459e-13,"Medium"
"Saturated First Stage",-11.9392972507811,1.88941847210501,1.01685404777857e-32,-1.68933038930269,0.0294178888209571,705,0.141,926,0.1852,-1,0.0294178888209571,"Medium"
"Forest",-37.5581174501966,12.4948156443365,0,-3.52883813052384,3.98403915972769e-36,770,0.154,1502,0.3004,-1,3.98403915972769e-36,"Medium"
"Saturated First Stage",-35.4181436952507,14.0288584573349,1.26984079880221e-245,-3.56615483904351,5.1904542991567e-45,770,0.154,1498,0.2996,-1,5.1904542991567e-45,"Medium"
"Forest",-14.6787829042379,6.78235411899205,4.40793225828562e-49,-1.75033548305935,5.91166140604401e-12,705,0.141,1006,0.2012,-1,5.91166140604401e-12,"Medium"
