"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","estimate","pval_defier","N"
"Saturated First Stage",-1.72764776985553,2.50466821029826,0.0421816288844852,0.299202328733993,0.00612831545046123,100,0.05,222,0.111,0.297198735140628,0.0421816288844852,"Small"
"Forest",-0.873853815571024,5.8011235150626,0.191098934405958,0.707096334196409,3.29360272436058e-09,101,0.0505,96,0.048,0.686452748876528,0.191098934405958,"Small"
"Saturated First Stage",-0.308283486971933,2.63952734025654,0.378965741381958,0.716724458909758,0.00415108631947575,101,0.0505,144,0.072,0.686452748876528,0.378965741381958,"Small"
"Forest",-2.18696699654947,4.67107194226968,0.0143724666915195,0.499372485581246,1.49815982790341e-06,356,0.178,280,0.14,0.649523903363849,0.0143724666915195,"Small"
"Saturated First Stage",-0.679728391698853,2.46135924540546,0.248417678161514,0.718390965371785,0.0069205848043368,356,0.178,235,0.1175,0.649523903363849,0.248417678161514,"Small"
"Forest",-1.83102420128418,3.80045327037075,0.033548465448695,0.354200524639025,7.2215826938126e-05,231,0.1155,265,0.1325,0.310868236564963,0.033548465448695,"Small"
"Saturated First Stage",-1.73443180164602,2.55632481813085,0.0415763786283152,0.317741697670281,0.00528921604979634,231,0.1155,406,0.203,0.310868236564963,0.0415763786283152,"Small"
"Forest",-6.50917075788971,1.27487911445658,3.77833924811169e-11,-1.09481282231757,0.101176016272778,216,0.108,169,0.0845,-1.10550213343783,0.101176016272778,"Small"
"Saturated First Stage",-3.42228005673593,1.41922441147827,0.000323196020660816,-1.12586386727043,0.0779168005757067,216,0.108,112,0.056,-1.10550213343783,0.0779168005757067,"Small"
"Forest",-1.7576083381054,5.9322901582746,0.0394070868196335,0.256339758479576,1.49369035696303e-09,507,0.2535,354,0.177,0.252926464311053,0.0394070868196335,"Small"
"Saturated First Stage",-1.33968468182515,2.28830088241765,0.0903276571485071,0.289185030729491,0.011060002583653,507,0.2535,298,0.149,0.252926464311053,0.0903276571485071,"Small"
"Forest",-3.88374313546291,6.33749989559723,5.1430286803028e-05,0.151457620935434,1.16761684182453e-10,704,0.352,471,0.2355,0.233854191486314,5.1430286803028e-05,"Small"
"Saturated First Stage",-3.20258249829749,3.65325010687105,0.000702728360023525,0.164154280739301,0.000129470893454302,704,0.352,503,0.2515,0.233854191486314,0.000702728360023525,"Small"
"Forest",-0.0785231920671245,8.06026030185372,0.468705941287957,1.52334852293268,3.80660787727571e-16,45,0.0225,1,5e-04,1.4718463299165,0.468705941287957,"Small"
"Saturated First Stage",0.313571346562056,3.86521545121686,0.623043660376425,1.45838075686332,5.54955899119093e-05,45,0.0225,0,0,1.4718463299165,0.623043660376425,"Small"
"Forest",-3.8840626254106,2.69612039295286,5.13627149295246e-05,-0.0620660182892455,0.00350761532059637,816,0.408,406,0.203,-0.0492057013545842,0.00350761532059637,"Small"
"Saturated First Stage",-1.63790033704325,1.36581235936559,0.0508801274459284,-0.101503608104409,0.0859989330593605,816,0.408,411,0.2055,-0.0492057013545842,0.0859989330593605,"Small"
"Forest",-7.72195331899063,2.45170722613456,5.72801763954493e-15,-1.29542540168472,0.00710901463067081,283,0.1415,238,0.119,-1.30859113648911,0.00710901463067081,"Small"
"Saturated First Stage",-5.54666761545178,1.53106186031837,1.867977506833e-08,-1.33660100947863,0.0628770523903004,283,0.1415,403,0.2015,-1.30859113648911,0.0628770523903004,"Small"
"Forest",-2.79928438427068,3.42524389093108,0.00256080043036236,-0.0295892363742354,0.000307123873963623,433,0.2165,583,0.2915,-0.0979778824580118,0.000307123873963623,"Small"
"Saturated First Stage",-1.7233496722238,1.52255172863587,0.0425687733564708,-0.101064321415786,0.0639354471748195,433,0.2165,451,0.2255,-0.0979778824580118,0.0639354471748195,"Small"
"Forest",-4.62733576625953,5.76009035259766,1.85199873323236e-06,0.839301567241855,4.20344612633588e-09,226,0.113,172,0.086,0.817402051486275,1.85199873323236e-06,"Small"
"Saturated First Stage",-1.68833205984119,3.68941480747332,0.0458312203971864,0.786247802101919,0.000112385239662893,226,0.113,277,0.1385,0.817402051486275,0.0458312203971864,"Small"
"Forest",-2.82487775215314,4.5541350966354,0.00236493290356162,0.862939767488374,2.6300772559733e-06,365,0.1825,242,0.121,0.752276474577641,0.00236493290356162,"Small"
"Saturated First Stage",-0.944519904345217,3.47681147772424,0.172567242991666,0.731479661499317,0.000253707231769418,365,0.1825,406,0.203,0.752276474577641,0.172567242991666,"Small"
"Forest",-3.59043588760465,2.96175802193629,0.000165062713435246,0.0696647723911236,0.00152944038859959,366,0.183,439,0.2195,0.115359929966893,0.000165062713435246,"Small"
"Saturated First Stage",-1.47427366030727,1.71615113997036,0.0703629156145388,0.0894637555186467,0.0430671916255615,366,0.183,426,0.213,0.115359929966893,0.0703629156145388,"Small"
"Forest",-3.93369739705606,5.18553640679888,4.18245408707588e-05,0.266719800369211,1.07697001552034e-07,335,0.1675,421,0.2105,0.424236605182909,4.18245408707588e-05,"Small"
"Saturated First Stage",-1.10509561972067,2.23565770029854,0.134693326490292,0.437381432337471,0.0126871009230596,335,0.1675,500,0.25,0.424236605182909,0.134693326490292,"Small"
"Forest",-5.89480392073308,2.16701099440759,1.87563279644115e-09,-0.393069016231877,0.0151170079030034,493,0.2465,338,0.169,-0.347616858439871,0.0151170079030034,"Small"
"Saturated First Stage",-2.51345176143084,1.79707155126202,0.00605671623203761,-0.363286904249811,0.0361621307002365,493,0.2465,308,0.154,-0.347616858439871,0.0361621307002365,"Small"
"Forest",-3.20462565352569,7.76995465349369,0.000676191228071423,0.248194112906177,3.92571146308991e-15,437,0.2185,472,0.236,0.204178141030439,0.000676191228071423,"Small"
"Saturated First Stage",-2.11099137774931,2.94157823001955,0.0175116290676624,0.217119975768219,0.00163272175128769,437,0.2185,507,0.2535,0.204178141030439,0.0175116290676624,"Small"
"Forest",-3.56117410313742,2.04204522443579,0.000184600080550709,-0.0953814271457896,0.0205735227624664,428,0.214,537,0.2685,-0.140970392563588,0.0205735227624664,"Small"
"Saturated First Stage",-2.32673483957008,1.76739166392839,0.0100901955692709,-0.23133351719637,0.0385813290203336,428,0.214,343,0.1715,-0.140970392563588,0.0385813290203336,"Small"
"Forest",-1.95513913085125,6.98642776021287,0.0252833253412247,0.806939009640724,1.40986743008779e-12,478,0.239,238,0.119,0.743520966544854,0.0252833253412247,"Small"
"Saturated First Stage",-0.850551323354332,3.05639589962578,0.1976121498596,0.741623223116684,0.00112007626898057,478,0.239,500,0.25,0.743520966544854,0.1976121498596,"Small"
"Forest",-4.92843245099367,2.14042482461293,4.14459915372334e-07,-0.70308091579008,0.0161602250499363,303,0.1515,207,0.1035,-0.759838533250595,0.0161602250499363,"Small"
"Saturated First Stage",-2.78211580863382,0.762023222836604,0.00275160886633371,-0.739785770640623,0.223023072031992,303,0.1515,428,0.214,-0.759838533250595,0.223023072031992,"Small"
"Forest",-0.0366231994985627,6.63825979366721,0.485392722705809,1.28307984852383,1.58704037070556e-11,164,0.082,1,5e-04,1.19184893409391,0.485392722705809,"Small"
"Saturated First Stage",0.0808465744706328,2.99491543852006,0.53220984572488,1.18776923902221,0.00137260467963706,164,0.082,0,0,1.19184893409391,0.53220984572488,"Small"
"Forest",-3.27820827900504,6.51755052474834,0.000522341412312094,0.644591113087557,3.57323767038143e-11,447,0.2235,278,0.139,0.698603590160269,0.000522341412312094,"Small"
"Saturated First Stage",-1.66502070416266,3.39666490431145,0.0481125143501169,0.797591889978602,0.000341062215017081,447,0.2235,343,0.1715,0.698603590160269,0.0481125143501169,"Small"
"Forest",-5.1924586004072,6.40938936811714,1.03767514272316e-07,0.117005356859435,7.30518110566216e-11,470,0.235,369,0.1845,0.155382971409725,1.03767514272316e-07,"Small"
"Saturated First Stage",-2.44419531042702,3.36936072778361,0.00734558120376044,0.227729844136234,0.000376713777732941,470,0.235,500,0.25,0.155382971409725,0.00734558120376044,"Small"
"Forest",-6.89728474701615,4.1074523203858,2.65029352845604e-12,-0.130617181563356,2.00023662750482e-05,580,0.29,404,0.202,-0.0756010377219816,2.00023662750482e-05,"Small"
"Saturated First Stage",-3.98916714075119,4.09160701766345,3.55950819089635e-05,0.0337495538531688,2.14197084884858e-05,580,0.29,500,0.25,-0.0756010377219816,2.14197084884858e-05,"Small"
"Forest",-2.37358550589831,7.06219211942961,0.00880815684197378,0.883324471039156,8.19480831472957e-13,172,0.086,169,0.0845,0.851941975140913,0.00880815684197378,"Small"
"Saturated First Stage",-1.42801160548206,3.69448583999346,0.0768019462819404,0.840024570873289,0.000110166085462958,172,0.086,415,0.2075,0.851941975140913,0.0768019462819404,"Small"
"Forest",-2.58087044628951,5.3356415944559,0.00492757790169109,0.401083353376425,4.76036490311611e-08,462,0.231,368,0.184,0.361320233093983,0.00492757790169109,"Small"
"Saturated First Stage",-2.04030282631997,3.0126558852914,0.0207925517092825,0.351606758648716,0.00129486195621106,462,0.231,481,0.2405,0.361320233093983,0.0207925517092825,"Small"
"Forest",-2.81442806159682,8.42799707204367,0.00244320565006124,0.63534179891332,1.75815928890364e-17,251,0.1255,383,0.1915,0.549034087569723,0.00244320565006124,"Small"
"Saturated First Stage",-2.67406210827606,4.81523807529674,0.00380864578613599,0.616381953816504,7.35122480318344e-07,251,0.1255,410,0.205,0.549034087569723,0.00380864578613599,"Small"
"Forest",-1.87895481102988,8.22757380919208,0.0301253318726514,1.47926880410351,9.55217064169735e-17,261,0.1305,110,0.055,1.44979614930881,0.0301253318726514,"Small"
"Saturated First Stage",-1.03788066740549,6.13388651965067,0.149789519412064,1.53848837688938,4.28788511369384e-10,261,0.1305,167,0.0835,1.44979614930881,0.149789519412064,"Small"
"Forest",-5.11855176470309,2.82061382409316,1.5394536795288e-07,-0.263282117373871,0.00239659328009176,491,0.2455,352,0.176,-0.203161045554454,0.00239659328009176,"Small"
"Saturated First Stage",-2.27533482852177,1.66194875464194,0.0115494464965995,-0.200897549302595,0.0482615249492616,491,0.2455,446,0.223,-0.203161045554454,0.0482615249492616,"Small"
"Forest",-1.16015392585274,7.83533069485903,0.122993070949251,1.03340863052011,2.33805173241125e-15,348,0.174,106,0.053,0.973630496808038,0.122993070949251,"Small"
"Saturated First Stage",-0.75005284722151,3.52911415024017,0.22670054269336,1.02289002420049,0.000208476619186986,348,0.174,268,0.134,0.973630496808038,0.22670054269336,"Small"
"Forest",-6.95881906225413,5.26556648804144,1.71568435793763e-12,-0.282418023824199,6.98788630969084e-08,485,0.2425,406,0.203,-0.253894012212039,6.98788630969084e-08,"Small"
"Saturated First Stage",-3.94107278233579,3.42203476553814,4.34090222328486e-05,-0.162054066556973,0.000310771828677444,485,0.2425,500,0.25,-0.253894012212039,0.000310771828677444,"Small"
"Forest",-4.16545207720058,9.00865559361588,1.55368097139622e-05,0.706562409453079,1.04298933488903e-19,390,0.195,332,0.166,0.636339124316979,1.55368097139622e-05,"Small"
"Saturated First Stage",-1.97626162733837,3.83578130566471,0.0242012021797982,0.669470696212273,6.25828748094224e-05,390,0.195,296,0.148,0.636339124316979,0.0242012021797982,"Small"
"Forest",-2.90223408108617,4.96732751850498,0.00185255785761564,0.71066491986121,3.39409440294987e-07,259,0.1295,184,0.092,0.741887853230419,0.00185255785761564,"Small"
"Saturated First Stage",-0.942327017786842,2.97862734850152,0.173127563879929,0.755743785829159,0.00144771340910925,259,0.1295,227,0.1135,0.741887853230419,0.173127563879929,"Small"
"Forest",-1.27640593220826,5.29373918267087,0.100906030152423,0.607284487782057,5.99201604781543e-08,220,0.11,175,0.0875,0.601886631635181,0.100906030152423,"Small"
"Saturated First Stage",-0.636307065598396,1.54790127676293,0.262361690549476,0.551697676015055,0.0608230336018785,220,0.11,45,0.0225,0.601886631635181,0.262361690549476,"Small"
"Forest",-3.43484947626487,7.2651801284412,0.000296441525095101,0.513413202877101,1.86270749197826e-13,264,0.132,341,0.1705,0.497371312368486,0.000296441525095101,"Small"
"Saturated First Stage",-1.70652512821486,3.54504271886002,0.0441119795189188,0.499328158120665,0.000196274730258578,264,0.132,445,0.2225,0.497371312368486,0.0441119795189188,"Small"
"Forest",-2.46489981359898,2.4856105391885,0.00685257831896659,0.108631844294997,0.00646647075747088,59,0.0295,384,0.192,0.179504071211258,0.00685257831896659,"Small"
"Saturated First Stage",-0.548043993701117,0.72114335718975,0.291892620780732,0.0734673144310885,0.235410658743731,59,0.0295,384,0.192,0.179504071211258,0.291892620780732,"Small"
"Forest",-3.54133616129946,2.4164844340108,0.00019905300800577,-0.061123270013761,0.0078355981361397,308,0.154,408,0.204,-0.0333540323276653,0.0078355981361397,"Small"
"Saturated First Stage",-2.30206546597253,2.24360532338707,0.0107691362144345,-0.0239447397125118,0.0124289032252379,308,0.154,504,0.252,-0.0333540323276653,0.0124289032252379,"Small"
"Forest",-4.7691646871692,6.15696917344144,9.24956919975157e-07,0.338946781608311,3.70751375318798e-10,434,0.217,357,0.1785,0.409629971601907,9.24956919975157e-07,"Small"
"Saturated First Stage",-2.38656093435806,3.64045091295831,0.00859688900244472,0.374749231266336,0.000136080496314099,434,0.217,497,0.2485,0.409629971601907,0.00859688900244472,"Small"
"Forest",-3.88486166583007,7.27199424062673,5.11940851644976e-05,0.737655348225085,1.77109350964653e-13,392,0.196,328,0.164,0.742258696160085,5.11940851644976e-05,"Small"
"Saturated First Stage",-1.26510067564055,3.30099014701485,0.103066466219863,0.751386775171205,0.000481721329642043,392,0.196,352,0.176,0.742258696160085,0.103066466219863,"Small"
"Forest",-2.3898618816716,9.3098186264131,0.00842735499123251,1.43868532999642,6.4025413259271e-21,280,0.14,110,0.055,1.37312197876919,0.00842735499123251,"Small"
"Saturated First Stage",-1.10837873217774,5.15435041066298,0.133983739611083,1.40455726337219,1.27255816693797e-07,280,0.14,147,0.0735,1.37312197876919,0.133983739611083,"Small"
"Forest",-0.543580085640276,6.95943245582918,0.293365233379827,1.19267470851367,1.70823133912904e-12,145,0.0725,16,0.008,1.2316793454847,0.293365233379827,"Small"
"Saturated First Stage",0.636646935142857,2.77368457634631,0.737748990891989,1.29357700161731,0.00277126943891758,145,0.0725,0,0,1.2316793454847,0.737748990891989,"Small"
"Forest",-0.300613151524259,8.73552579529557,0.381854750811683,1.62379495903647,1.21262677544097e-18,167,0.0835,17,0.0085,1.68770738522609,0.381854750811683,"Small"
"Saturated First Stage",0.511624460411372,5.67747178676279,0.695486021364625,1.73717437107103,6.83500321395482e-09,167,0.0835,0,0,1.68770738522609,0.695486021364625,"Small"
"Forest",-2.0536735695474,7.75951407184421,0.0200036481570949,1.03387720468954,4.26277032292861e-15,351,0.1755,206,0.103,0.926111441927822,0.0200036481570949,"Small"
"Saturated First Stage",-2.43682658984664,4.343745180466,0.00749604101951241,0.884004782208401,7.00369920222273e-06,351,0.1755,327,0.1635,0.926111441927822,0.00749604101951241,"Small"
"Forest",-0.912719160105319,7.36366785715825,0.180695132135706,1.48136098743056,8.94622793999992e-14,170,0.085,18,0.009,1.60946903343659,0.180695132135706,"Small"
"Saturated First Stage",-0.655434190166902,4.76719906661898,0.256170258617568,1.61016941218225,9.34023583294199e-07,170,0.085,177,0.0885,1.60946903343659,0.256170258617568,"Small"
"Forest",-2.2046519112389,8.49995303438387,0.0137392650216535,0.919748059736442,9.48337091072786e-18,266,0.133,276,0.138,0.911685863954612,0.0137392650216535,"Small"
"Saturated First Stage",-0.64821100660294,3.51771881487011,0.258499396453318,0.956836535716508,0.000217636660988631,266,0.133,343,0.1715,0.911685863954612,0.258499396453318,"Small"
"Forest",-5.51326210885203,2.3906056514457,1.76121521789527e-08,-0.590668598854825,0.00841030440835399,381,0.1905,225,0.1125,-0.617797433581881,0.00841030440835399,"Small"
"Saturated First Stage",-3.7104398755377,2.2845422199188,0.000109208443361076,-0.595420589682314,0.0111698421326355,381,0.1905,188,0.094,-0.617797433581881,0.0111698421326355,"Small"
"Forest",-8.54423083519126,3.23646332726898,6.46975864785363e-18,-1.0551761993248,0.000605103877898751,305,0.1525,301,0.1505,-1.13595414582194,0.000605103877898751,"Small"
"Saturated First Stage",-5.33741507712312,1.14946703558124,5.84524335306483e-08,-1.19271428592943,0.125181725978024,305,0.1525,259,0.1295,-1.13595414582194,0.125181725978024,"Small"
"Forest",-2.98441465986473,3.57946410638616,0.00142060722679176,-0.00245351443783614,0.000172149766334664,399,0.1995,638,0.319,0.0494879785391499,0.00142060722679176,"Small"
"Saturated First Stage",-1.36646420490359,1.47243969324629,0.0860517866510354,0.0482417496615872,0.0704510905070841,399,0.1995,498,0.249,0.0494879785391499,0.0860517866510354,"Small"
"Forest",-3.41218191085033,3.28019930127921,0.000322225455848488,0.0182713710067722,0.000518668893246312,194,0.097,510,0.255,0.0660443963086205,0.000322225455848488,"Small"
"Saturated First Stage",-1.38244312381536,1.54169401852177,0.083573731269143,0.054263391717535,0.0615739830801069,194,0.097,500,0.25,0.0660443963086205,0.083573731269143,"Small"
"Forest",-5.50210773703374,3.01071932153178,1.87638750865985e-08,-0.412389474001099,0.00130314824371984,433,0.2165,328,0.164,-0.452008267959338,0.00130314824371984,"Small"
"Saturated First Stage",-3.24606972678561,2.12394068951285,0.000604676150681745,-0.372878220480502,0.0168375516975091,433,0.2165,368,0.184,-0.452008267959338,0.0168375516975091,"Small"
